image,group_idx,median_m,mean_m,count
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2040_right.jpg",0,28.718420605177922,28.718420605177922,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2041_right.jpg",0,39.08728356644716,38.741886271408525,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2041_right.jpg",1,19.741266940959612,20.10343499209936,10
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2041_right.jpg",2,18.390070049709458,23.237103144369552,14
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2042_right.jpg",0,18.743959427637748,18.743959427637748,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2042_right.jpg",1,16.111016400980578,16.111016400980578,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2043_left.jpg",0,18.999494238340972,20.313570887051153,26
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2045_left.jpg",0,14.238248608811277,16.40479889951198,8
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2045_right.jpg",0,31.849476461236126,31.849476461236126,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2045_right.jpg",1,128.93350183320416,128.93350183320416,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2045_right.jpg",2,13.035801026662497,16.45363835023149,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2045_right.jpg",3,7.138356543822293,8.348894142590412,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2045_right.jpg",4,295.3691829533757,295.3691829533757,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2046_left.jpg",0,14.238248608811277,16.40479889951198,8
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2046_right.jpg",0,31.849476461236126,31.849476461236126,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2046_right.jpg",1,128.93350183320416,128.93350183320416,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2046_right.jpg",2,13.035801026662497,16.45363835023149,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2046_right.jpg",3,7.138356543822293,8.348894142590412,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2046_right.jpg",4,295.3691829533757,295.3691829533757,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2050_left.jpg",0,118.01003756303673,118.01003756303673,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2051_left.jpg",0,65.00032272271456,65.00032272271456,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2051_left.jpg",1,52.142145853263855,52.142145853263855,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2054_right.jpg",0,11.810349924526989,12.029837242734517,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2054_right.jpg",1,11.713984638849299,11.604088825508615,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2054_right.jpg",2,6.487425277134382,6.487425277134382,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2054_right.jpg",3,4.7974158013639805,4.7974158013639805,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2055_right.jpg",0,10.284458593161606,10.186919433796385,18
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2055_right.jpg",1,31.460332156288842,31.460332156288842,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2055_right.jpg",2,5.582695492703542,5.973973427749823,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2058_left.jpg",0,14.047241885119865,14.047241885119865,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2058_left.jpg",1,9.213819057513613,9.213819057513613,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2060_right.jpg",0,235.9451906524673,235.9451906524673,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2060_right.jpg",1,66.56540316522316,66.56540316522316,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2060_right.jpg",2,147.73494207555402,147.73494207555402,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2060_right.jpg",3,82.54808625313294,82.54808625313294,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2063_left.jpg",0,9.221316978750092,9.221316978750092,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2064_left.jpg",0,23.35272841161684,24.16869111325246,11
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2064_left.jpg",1,36.45430089101323,36.45430089101323,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2064_left.jpg",2,29.965740044916057,29.965740044916057,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2065_left.jpg",0,21.752196744151732,21.646471390844493,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2065_left.jpg",1,13.632446156844995,13.632446156844995,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2066_left.jpg",0,14.41583067186352,14.41583067186352,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2067_left.jpg",0,22.083552044387098,22.083552044387098,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2067_left.jpg",1,32.092468744878666,32.092468744878666,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2067_left.jpg",2,20.699855889828534,20.699855889828534,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2067_right.jpg",0,14.45987415052209,15.127381330303873,8
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2067_right.jpg",1,108.62390514065332,108.62390514065332,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2068_left.jpg",0,14.7092866300895,14.299824736531791,25
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2068_left.jpg",1,12.400897357709544,12.400897357709544,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2068_left.jpg",2,13.576093403562712,13.576093403562712,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2068_right.jpg",0,21.53857678100627,23.134685285409347,11
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2068_right.jpg",1,24.490588196995777,24.490588196995777,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2068_right.jpg",2,2.9537402076588037,2.89016793572865,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2068_right.jpg",3,86.5524941488038,86.5524941488038,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2068_right.jpg",4,5.718289333379483,5.718289333379483,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2069_left.jpg",0,14.022266169984203,13.863261691383338,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2069_left.jpg",1,11.977657569468072,12.43921711460795,10
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2069_left.jpg",2,13.987373454355716,13.987373454355716,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2069_left.jpg",3,13.957262624421494,13.957262624421494,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2069_right.jpg",0,21.156968585821332,21.34749477426103,13
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2069_right.jpg",1,221.8110945361164,221.8110945361164,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/206_left.jpg",0,2.5588784275980063,2.5588784275980063,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2070_left.jpg",0,11.656400502333156,11.727170507488651,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2070_left.jpg",1,26.15243454751821,26.517653632647658,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2070_left.jpg",2,33.719404578530856,32.070755059084505,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2070_left.jpg",3,11.113543314701918,11.113543314701918,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2070_left.jpg",4,77.06164362640787,77.06164362640787,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2070_left.jpg",5,167.23407550303443,167.23407550303443,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2070_left.jpg",6,120.6519850517241,120.6519850517241,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2070_right.jpg",0,6.827215276278354,6.827215276278354,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2071_left.jpg",0,18.32791229488784,18.32791229488784,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2071_right.jpg",0,64.9428405605804,64.9428405605804,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2072_left.jpg",0,11.084561648955798,12.63967164127141,14
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2072_left.jpg",1,14.057636364451794,14.057636364451794,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2072_right.jpg",0,5.209661973694423,5.180521981428962,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2072_right.jpg",1,4.73603254945745,5.134695515492761,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2072_right.jpg",2,25.719720254218487,27.272252450119918,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2072_right.jpg",3,11.740236413012788,11.740236413012788,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2073_left.jpg",0,13.165465165116533,13.105921403825937,12
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2073_left.jpg",1,12.939507310351752,15.345998132063677,8
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2073_left.jpg",2,116.34833278827952,116.34833278827952,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2073_right.jpg",0,24.150903120280688,24.150903120280688,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2074_left.jpg",0,20.751545343525596,24.3442470130597,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2074_left.jpg",1,14.433088072690312,15.715484905547209,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2074_left.jpg",2,243.11325456722128,243.11325456722128,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2074_left.jpg",3,10.183759187248533,12.878434761243014,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2074_left.jpg",4,7.430029687109459,7.430029687109459,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2074_left.jpg",5,14.498344354754536,14.498344354754536,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2076_right.jpg",0,3.3282661967714393,3.3282661967714393,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2078_left.jpg",0,3.284748691876045,3.284748691876045,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2078_left.jpg",1,1.0296252018102705,1.0296252018102705,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2079_left.jpg",0,10.946234861989359,10.946234861989359,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2079_right.jpg",0,3.9963747692468554,3.9963747692468554,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/207_right.jpg",0,193.37137749831908,193.37137749831908,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/207_right.jpg",1,28.972172812428614,28.972172812428614,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/207_right.jpg",2,331.96518820567377,331.96518820567377,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2080_left.jpg",0,10.946234861989359,10.946234861989359,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2080_right.jpg",0,3.9963747692468554,3.9963747692468554,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2081_left.jpg",0,7.177039521967967,7.322376150388457,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2081_left.jpg",1,9.008553475390464,13.1652611317036,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2081_left.jpg",2,8.461697449191288,8.460220778968463,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2082_left.jpg",0,111.16162488327808,111.16162488327808,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2082_right.jpg",0,36.27953300102752,36.27953300102752,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2083_left.jpg",0,58.106190263549436,58.106190263549436,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2083_left.jpg",1,49.46494020032107,49.46494020032107,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2083_left.jpg",2,14.381276314579567,14.381276314579567,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2083_left.jpg",3,4.083513938106092,4.083513938106092,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2083_left.jpg",4,467.80768243482544,467.80768243482544,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2083_left.jpg",5,73.24487525713883,73.24487525713883,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2083_left.jpg",6,387.4615794545376,387.4615794545376,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2083_right.jpg",0,6.84586790625109,6.84586790625109,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2083_right.jpg",1,1536.604612689159,1536.604612689159,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2084_right.jpg",0,21.94215920148073,21.94215920148073,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2084_right.jpg",1,19.13004705112263,19.13004705112263,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2085_left.jpg",0,0.624457365084998,0.624457365084998,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2085_right.jpg",0,20.384392526577557,20.321743641876775,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2085_right.jpg",1,4.2049308347073175,4.2049308347073175,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2085_right.jpg",2,11.266548387175611,11.266548387175611,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2085_right.jpg",3,52.56409684259406,52.56409684259406,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2086_left.jpg",0,22.02135651531456,17.007801148711813,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2086_left.jpg",1,37.275174515194834,37.275174515194834,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2086_left.jpg",2,11.26981250225449,18.440964410543273,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2086_right.jpg",0,15.84347327620324,15.48239282343611,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2086_right.jpg",1,14.957808906409465,14.957808906409465,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2087_left.jpg",0,27.691001083246633,27.784192519750118,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2087_left.jpg",1,25.6976424663458,27.463104720530954,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2087_left.jpg",2,75.13435187433704,75.13435187433704,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2087_left.jpg",3,13.097368912496123,13.097368912496123,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2088_left.jpg",0,8.859950715040444,8.859950715040444,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2088_left.jpg",1,50.340223846497686,50.340223846497686,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2088_left.jpg",2,8.923369814346955,8.923369814346955,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2088_left.jpg",3,7.552477628264041,7.552477628264041,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2088_right.jpg",0,72.22617573820459,72.22617573820459,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2088_right.jpg",1,39.45783847753747,41.97424521723881,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2088_right.jpg",2,13.19057137823108,13.19057137823108,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2089_left.jpg",0,12.996888854621051,12.996888854621051,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/208_right.jpg",0,9.85558919643136,9.987596956380296,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/208_right.jpg",1,13.153310524985642,13.651573190677277,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/208_right.jpg",2,90.55365817992084,90.55365817992084,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2090_left.jpg",0,8.058789825407409,7.904720336276585,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2090_left.jpg",1,8.810641747523599,10.92239426659037,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2090_left.jpg",2,6.328864341702628,6.328864341702628,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2090_left.jpg",3,9.145411623529581,9.145411623529581,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2090_left.jpg",4,3.3030551410848674,3.3030551410848674,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2090_left.jpg",5,11.802860112513846,11.802860112513846,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2091_left.jpg",0,8.674747896048942,8.717101219422638,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2091_left.jpg",1,7.667036256939788,7.610343428582267,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2091_left.jpg",2,7.753450932491388,7.753450932491388,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2091_left.jpg",3,6.9171028862126605,6.9171028862126605,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2091_left.jpg",4,69.49088619038497,69.49088619038497,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2091_right.jpg",0,1.6638541193108334,1.6638541193108334,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2091_right.jpg",1,19.886296112816538,19.886296112816538,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2092_left.jpg",0,11.844461700797666,11.844461700797666,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2092_left.jpg",1,11.57436334573947,11.57436334573947,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2092_left.jpg",2,10.391961717128098,11.194771025277607,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2092_left.jpg",3,12.127920106071311,12.311003847056211,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2092_left.jpg",4,69.77398359085434,65.7770612834309,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2092_right.jpg",0,18.985125216094563,18.985125216094563,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2093_left.jpg",0,6.974766331278296,6.974766331278296,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2093_left.jpg",1,81.9294968936947,81.9294968936947,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2093_left.jpg",2,8.594114626182275,8.594114626182275,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2093_left.jpg",3,6.643357322525833,6.643357322525833,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2093_left.jpg",4,48.7231354374796,49.81753771654443,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2093_left.jpg",5,431.51670528305135,431.51670528305135,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2093_left.jpg",6,87.46779883136257,87.46779883136257,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2094_left.jpg",0,59.58993308203175,59.58993308203175,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2094_right.jpg",0,17.07358519320924,17.298381671901296,18
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2094_right.jpg",1,21.40130083444056,21.40130083444056,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2095_left.jpg",0,13.4530358669016,13.4530358669016,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2096_left.jpg",0,20.55478946930068,20.55478946930068,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2096_left.jpg",1,10.438024278432046,10.438024278432046,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2096_left.jpg",2,26.561763848727168,26.561763848727168,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2097_left.jpg",0,11.310189923193604,11.310189923193604,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2097_right.jpg",0,5.618040487863086,5.618040487863086,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",0,487.79500451242603,487.79500451242603,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",1,682.901463735715,682.901463735715,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",2,21.22608493655111,24.01177434681331,12
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",3,194.62665280900168,194.62665280900168,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",4,1395.7711830830958,1395.7711830830958,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",5,395.4848798257552,395.4848798257552,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",6,21.703877661378776,21.703877661378776,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",7,29599.863374168344,29599.863374168344,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",8,835.9069309010148,835.9069309010148,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",9,243.52564907081654,243.52564907081654,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",10,1958.232119851527,1958.232119851527,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",11,91.66947188512844,91.66947188512844,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",12,2086.0907951050917,2086.0907951050917,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/20_right.jpg",13,4919.602694019724,4919.602694019724,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2100_left.jpg",0,614.9613293137011,614.9613293137011,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2100_left.jpg",1,207.93609716793748,207.93609716793748,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2100_left.jpg",2,181.8980577955784,181.8980577955784,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2100_left.jpg",3,23.79139313343444,23.79139313343444,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2100_left.jpg",4,462.0370393139716,462.0370393139716,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2101_left.jpg",0,15.57320818894155,15.57320818894155,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2102_left.jpg",0,15.57320818894155,15.57320818894155,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2103_left.jpg",0,16.829811081528042,16.829811081528042,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2103_left.jpg",1,20.804726121990562,23.736426906471554,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2105_left.jpg",0,7.011227702671467,7.289854843465784,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2105_left.jpg",1,11.079590164515302,11.079590164515302,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2105_right.jpg",0,14.025302923668834,14.025302923668834,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2105_right.jpg",1,31.826699202428514,31.826699202428514,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2106_left.jpg",0,12.902058963471534,12.902058963471534,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2106_right.jpg",0,3.7082874824577794,3.7082874824577794,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2106_right.jpg",1,5.114247339209532,5.114247339209532,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2107_left.jpg",0,11.884144460976264,11.884144460976264,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2107_left.jpg",1,17.973055802062216,17.973055802062216,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2108_left.jpg",0,5.960189605982944,5.960189605982944,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2108_right.jpg",0,6.996864837511661,7.862612186619747,10
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2109_left.jpg",0,5.734994535093161,5.734994535093161,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2109_left.jpg",1,7.117584475198627,7.117584475198627,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2109_left.jpg",2,67.29819043498024,67.29819043498024,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2109_right.jpg",0,10.670470195838318,10.555354318985408,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2109_right.jpg",1,13.156559718180905,12.176270506265446,12
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2110_left.jpg",0,6.665150446829987,6.665150446829987,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2110_left.jpg",1,9.897690885097175,9.897690885097175,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2110_left.jpg",2,7.389512171483686,7.511185292001116,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2110_right.jpg",0,18.261829822680728,16.883306990253526,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2110_right.jpg",1,16.68505577111668,16.68505577111668,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2110_right.jpg",2,16.283223977387983,16.283223977387983,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2110_right.jpg",3,13.733101138484066,13.733101138484066,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2111_left.jpg",0,5.76779875857161,5.76779875857161,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2114_right.jpg",0,346.0276436208246,346.0276436208246,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2115_right.jpg",0,346.0276436208246,346.0276436208246,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2116_right.jpg",0,346.0276436208246,346.0276436208246,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2117_right.jpg",0,346.0276436208246,346.0276436208246,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2120_right.jpg",0,12.744077672106279,13.158489817240383,8
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2121_right.jpg",0,5.236812046395032,9.932852686373788,13
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2125_right.jpg",0,8.974026023666346,8.974026023666346,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2126_right.jpg",0,4.701540290669187,4.701540290669187,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2126_right.jpg",1,5.023222763126574,5.023222763126574,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/2127_left.jpg",0,10.212592530731072,10.517978049542803,12
