building_id,facade_id,pt_id,x,y,distance_m,aov_deg,heading_deg,heading_idx,lng,lat
2,10,14747,2076005.811064296,7236068.327565975,24.992176138518875,19.110639217728604,107.02155390679779,0,18.649077500000004,54.34657349999997
2,10,14747,2076005.811064296,7236068.327565975,24.992176138518875,19.110639217728604,112.75474567211637,1,18.649077500000004,54.34657349999997
2,10,14747,2076005.811064296,7236068.327565975,24.992176138518875,19.110639217728604,118.48793743743497,2,18.649077500000004,54.34657349999997
3,11,83,2075892.9804020715,7236110.73873323,14.723578980505756,68.70007759220655,35.52616465144744,0,18.64806392491607,54.34679556886416
3,11,83,2075892.9804020715,7236110.73873323,14.723578980505756,68.70007759220655,56.1361879291094,1,18.64806392491607,54.34679556886416
3,11,83,2075892.9804020715,7236110.73873323,14.723578980505756,68.70007759220655,76.74621120677136,2,18.64806392491607,54.34679556886416
3,11,82,2075907.299539116,7236106.365508366,13.12354094714101,57.88811895177932,78.9569786256983,0,18.648192555912694,54.34677267030257
3,11,82,2075907.299539116,7236106.365508366,13.12354094714101,57.88811895177932,96.32341431123209,1,18.648192555912694,54.34677267030257
3,11,82,2075907.299539116,7236106.365508366,13.12354094714101,57.88811895177932,113.68984999676589,2,18.648192555912694,54.34677267030257
3,11,84,2075879.934530548,7236117.818366295,15.730195673339868,33.678229566263866,7.9041273654849045,0,18.647946731858227,54.34683263837247
3,11,84,2075879.934530548,7236117.818366295,15.730195673339868,33.678229566263866,18.007596235364066,1,18.647946731858227,54.34683263837247
3,11,84,2075879.934530548,7236117.818366295,15.730195673339868,33.678229566263866,28.111065105243227,2,18.647946731858227,54.34683263837247
3,12,81,2075922.0394070323,7236103.878095189,19.566837874938887,29.404108514795126,83.48730341327061,0,18.648324966399045,54.346759645998894
3,12,81,2075922.0394070323,7236103.878095189,19.566837874938887,29.404108514795126,92.30853596770916,1,18.648324966399045,54.346759645998894
3,12,81,2075922.0394070323,7236103.878095189,19.566837874938887,29.404108514795126,101.1297685221477,2,18.648324966399045,54.346759645998894
