building_frac,largest_comp_frac,bbox_fill,touch_left,touch_right,touch_top,touch_bottom,aspect_bbox,image_id
0.23512451171875,0.9816316570965766,0.3878342461340206,1,1,0,0,1.6494845360824741,1405_left.jpg
0.170439453125,0.5808170515097691,0.37102465986394556,1,1,0,1,2.17687074829932,1769_left.jpg
0.2794384765625,0.9726362508518408,0.34861720272904484,1,1,0,0,1.2475633528265107,940_left.jpg
0.00078857421875,0.8297213622291022,0.6117424242424242,0,0,0,0,14.666666666666666,4677_left.jpg
0.89021728515625,0.9998546483724732,0.9401634694719472,1,1,0,1,1.056105610561056,4174_right.jpg
0.05262939453125,0.37143387298789254,0.06959258780991735,1,1,0,0,1.322314049586777,1414_left.jpg
0.244599609375,0.9459615922066515,0.3112588542313906,1,0,0,1,1.1903846153846154,1401_right.jpg
0.00171142578125,0.6547788873038516,0.01483283961066441,0,0,0,0,1.6352941176470588,2333_left.jpg
0.80435546875,0.9980270985600854,0.80435546875,1,1,1,1,1.0,752_right.jpg
0.25161865234375,0.9016426845715727,0.2576575,1,1,0,1,1.024,4203_right.jpg
0.19446044921875,0.5217260298050245,0.34097174657534246,1,1,0,0,1.7534246575342465,4033_right.jpg
0.21207275390625,0.8535198296206757,0.2513454861111111,1,1,0,1,1.1851851851851851,4688_left.jpg
0.06736572265625,0.6457072445910195,0.1418225740131579,1,1,0,1,2.1052631578947367,3555_right.jpg
0.01459228515625,0.534214488874017,0.10217617997504146,0,0,0,0,4.747747747747748,890_right.jpg
0.02681884765625,0.9971779699590351,0.1185772884283247,0,1,0,0,0.40208333333333335,2064_right.jpg
0.6758203125,0.9999385873648922,0.6758203125,1,1,1,1,1.0,1563_right.jpg
0.12915771484375,0.7692380394306562,0.17221028645833333,1,1,0,1,1.3333333333333333,1153_right.jpg
0.409892578125,0.9999821313701666,0.6114947552447553,1,1,0,0,1.491841491841492,5209_right.jpg
0.02783447265625,0.9850890272783089,0.07711715367965367,1,1,0,1,2.7705627705627704,1301_right.jpg
0.31720947265625,0.9998306767542273,0.31720947265625,1,1,1,1,1.0,3369_right.jpg
0.16968505859375,0.9869789793246335,0.17156151263823063,0,1,1,1,0.9890625,4903_right.jpg
0.3909912109375,0.9962784889166406,0.49748384691848907,1,1,0,1,1.2723658051689861,1829_right.jpg
0.0,0.0,0.0,0,0,0,0,0.0,1124_right.jpg
0.0656787109375,0.9492974500037172,0.19984251500564568,0,1,0,1,2.967136150234742,3865_left.jpg
0.1059521484375,0.9237061615742661,0.1707305558833943,1,0,0,0,1.2117903930131004,4746_right.jpg
0.07312744140625,0.8838513671418555,0.5549421028253821,0,1,0,0,3.3464566929133857,1254_left.jpg
0.0237060546875,0.5320288362512874,0.07943390052356021,1,1,0,0,3.350785340314136,2985_right.jpg
0.03310791015625,0.7714032888430057,0.09719753440366972,1,1,0,1,2.9357798165137616,4487_right.jpg
0.00751953125,0.5357142857142857,0.038103721298495645,1,0,0,1,2.1927083333333335,4171_left.jpg
0.857548828125,0.9984939587532597,0.857548828125,1,1,1,1,1.0,2564_right.jpg
0.00116943359375,1.0,0.6652777777777777,0,0,0,0,1.25,2184_right.jpg
0.05547607421875,0.7443999471900717,0.13038289179992998,0,0,0,1,1.9235880398671097,4683_left.jpg
2.197265625e-05,1.0,0.5,0,0,0,0,4.5,3474_right.jpg
0.01195068359375,0.7323799795709908,0.049655102454859,1,0,0,0,2.849462365591398,2763_right.jpg
0.14239990234375,0.796663637766386,0.21817943778405371,0,1,0,1,1.508313539192399,2976_left.jpg
0.00739501953125,0.7821063057114559,0.0142598215756891,0,0,0,0,1.6666666666666667,2758_left.jpg
0.02574951171875,0.5995069688062956,0.15401577102803737,1,1,0,0,5.981308411214953,394_right.jpg
0.086787109375,0.9507707887926184,0.2116431097510151,1,0,0,1,2.2372262773722627,2475_left.jpg
0.0185791015625,0.2363994743758213,0.11009837962962964,1,1,0,0,5.925925925925926,1447_right.jpg
0.04630859375,0.6874209194432729,0.184083850931677,1,1,0,0,3.9751552795031055,1584_left.jpg
0.02928466796875,0.39391413088787,0.1558075494245707,1,0,0,0,4.849206349206349,1061_left.jpg
0.969560546875,1.0,0.969560546875,1,1,1,1,1.0,3_left.jpg
0.0060791015625,0.9839357429718876,0.10069964006955959,0,0,0,0,3.962025316455696,835_right.jpg
0.04373046875,0.5034055381866905,0.08159620991253644,1,1,0,0,1.8658892128279883,891_right.jpg
0.01637451171875,0.6743700611301625,0.1766161948650428,0,1,0,1,1.5806451612903225,3802_left.jpg
0.0,0.0,0.0,0,0,0,0,0.0,1201_right.jpg
0.09387451171875,0.8975579308730592,0.2647866955892986,1,0,0,1,1.4634920634920634,4263_left.jpg
0.06230224609375,1.0,0.6705996741472644,0,1,0,0,3.3867924528301887,1336_right.jpg
0.0523876953125,0.7078944915649175,0.2429574275362319,1,1,0,0,4.63768115942029,3255_right.jpg
0.13756591796875,0.8827266757768826,0.2010095605022831,1,1,0,0,1.461187214611872,261_right.jpg
0.15165283203125,1.0,0.6602572278911565,1,1,0,0,4.35374149659864,3636_left.jpg
0.91109375,1.0,0.91109375,1,1,1,1,1.0,4176_right.jpg
0.10817626953125,0.9319325644902842,0.18267232849604223,1,1,0,1,1.6886543535620053,4390_right.jpg
0.30707275390625,0.9748523179913656,0.7120527626811595,1,1,0,1,2.318840579710145,3328_left.jpg
0.0329248046875,0.9539522467744328,0.09710541474654377,1,1,0,1,2.9493087557603688,1289_left.jpg
0.00653076171875,0.7222429906542056,0.026328740157480313,1,0,0,1,2.54,5163_left.jpg
0.44742431640625,0.9935284969852399,0.5761600855130785,1,1,0,1,1.2877263581488934,364_left.jpg
0.91471435546875,1.0,0.91471435546875,1,1,1,1,1.0,591_left.jpg
0.0540185546875,0.8233752146795625,0.26805422628205905,1,0,0,0,2.1269035532994924,4323_left.jpg
0.9901953125,1.0,0.9901953125,1,1,1,1,1.0,2545_left.jpg
0.07904052734375,0.4556602316602317,0.3263608870967742,1,1,0,0,4.129032258064516,1110_right.jpg
0.14849853515625,0.7387422934648582,0.4751953125,1,1,0,1,3.2,3139_left.jpg
0.0410986328125,0.377747415943923,0.23599837377858154,0,1,0,0,2.2768361581920904,2720_left.jpg
0.229755859375,0.9990011476176308,0.5105685763888889,1,1,0,1,2.2222222222222223,1236_right.jpg
0.01994873046875,0.6822910292497858,0.22504682163710477,0,1,0,0,2.6982758620689653,2392_left.jpg
0.07918212890625,0.5635926371288502,0.2895803571428571,1,1,0,0,3.657142857142857,3460_right.jpg
0.04445556640625,0.5716403976055796,0.23721990620114644,1,0,0,0,3.3223684210526314,5033_left.jpg
0.0,0.0,0.0,0,0,0,0,0.0,3194_left.jpg
0.0253271484375,0.6353383458646616,0.2856906807666887,0,0,0,0,4.584269662921348,1704_left.jpg
0.16039306640625,0.9780507481315738,0.6889366610738255,1,1,0,0,4.295302013422819,3018_left.jpg
0.01238037109375,0.7570498915401301,0.04404356586992774,1,0,0,1,2.294642857142857,3151_right.jpg
0.24077880859375,0.9847094491143039,0.3494295634920635,1,1,0,1,1.4512471655328798,2174_right.jpg
0.12379150390625,0.5147618578049502,0.26497178093645485,1,1,0,1,2.140468227424749,3181_right.jpg
0.4346630859375,0.9968939215223717,0.6768476277372263,1,1,0,0,1.5571776155717763,4535_right.jpg
0.06372802734375,0.3324905183312263,0.23991727941176472,1,1,0,0,3.764705882352941,506_left.jpg
6.103515625e-05,1.0,0.5952380952380952,1,0,0,1,0.8571428571428571,1331_left.jpg
0.16668212890625,0.7940474272406368,0.2971491991643454,1,1,0,1,1.7827298050139275,4476_left.jpg
0.307490234375,0.9964985549591895,0.5219993368700265,1,1,0,1,1.6976127320954908,3237_left.jpg
0.04294921875,0.8346975898135516,0.22202029380584581,0,1,0,0,1.7464788732394365,1250_right.jpg
0.71864990234375,0.9981960802965086,0.71864990234375,1,1,1,1,1.0,4157_right.jpg
0.04321044921875,0.6427481778631561,0.1626746323529412,1,1,0,0,3.764705882352941,552_left.jpg
0.3320458984375,0.9554725526814993,0.5697302278820375,1,1,0,1,1.7158176943699732,2317_right.jpg
0.054482421875,1.0,0.6302886516409648,0,1,0,0,2.2301587301587302,3204_right.jpg
0.23375244140625,0.83326544467074,0.4202291081460674,1,1,0,0,1.797752808988764,5043_right.jpg
0.0193896484375,0.4021657013346764,0.09192129629629629,1,1,0,0,4.7407407407407405,2897_left.jpg
0.75123046875,0.9825221641577621,0.75123046875,1,1,1,1,1.0,551_right.jpg
0.10800537109375,0.9246818418137842,0.11113092845659164,1,1,0,1,1.0289389067524115,3213_right.jpg
0.51134765625,0.5723425384821054,0.6015854779411764,1,1,0,1,1.1764705882352942,2449_right.jpg
0.0342919921875,0.4250320375907732,0.10653822815533981,1,1,0,0,3.1067961165048543,3373_right.jpg
0.27671875,0.745694522868436,0.30853658536585366,1,1,1,0,1.1149825783972125,583_right.jpg
0.00671142578125,0.9959985449254274,0.18963852097130243,0,1,0,0,0.6357615894039735,3490_right.jpg
0.01683837890625,1.0,0.7516346992153444,1,0,0,0,0.5967741935483871,1065_right.jpg
0.0272705078125,0.6766338406445838,0.09137761780104713,1,1,0,1,3.350785340314136,4977_left.jpg
0.00533447265625,0.6118993135011441,0.13799418971832764,0,0,0,0,0.47802197802197804,3686_right.jpg
0.75853759765625,0.9983295622423133,0.75853759765625,1,1,1,1,1.0,1100_right.jpg
0.0531591796875,0.6930283824745109,0.13628681947347995,0,1,0,0,2.4763779527559056,5324_left.jpg
0.0436279296875,0.544599888080582,0.23701522627195076,0,1,0,0,5.065573770491803,1073_right.jpg
0.09258544921875,0.994198771194262,0.22360259433962265,1,1,0,1,2.4150943396226414,4985_right.jpg
0.67789794921875,0.9994633859983362,0.7031680510534846,1,1,1,0,1.0372771474878444,1820_right.jpg
0.01247314453125,0.5809356038363672,0.1078758445945946,1,1,0,0,8.64864864864865,2616_right.jpg
0.14798828125,0.962122211957239,0.21331644144144143,1,1,0,1,1.4414414414414414,1895_right.jpg
0.06361328125,0.4738639852625115,0.29473779466992445,1,0,0,0,4.575539568345324,1733_left.jpg
0.88947021484375,1.0,0.88947021484375,1,1,1,1,1.0,3928_left.jpg
0.0512158203125,0.7466393364477071,0.1858763069289385,1,0,0,0,3.4833333333333334,1609_right.jpg
0.22988037109375,0.992735691755435,0.46854597929936304,1,1,0,1,2.038216560509554,4907_right.jpg
0.000517578125,1.0,0.7138047138047138,0,0,0,0,2.4545454545454546,306_left.jpg
0.03472900390625,0.9992970123022847,0.5017990687173698,0,1,0,0,4.907894736842105,4891_left.jpg
0.12861328125,0.9937357630979499,0.20681532663316582,1,1,0,1,1.6080402010050252,4844_right.jpg
0.326259765625,0.6916399772516387,0.3888384543761639,1,1,0,0,1.191806331471136,2608_right.jpg
0.2795556640625,0.9371823310568879,0.38642683585313176,1,1,0,1,1.3822894168466522,5076_left.jpg
0.2520361328125,0.5678652381967181,0.32652454453441293,1,1,0,1,1.2955465587044535,4949_right.jpg
0.521806640625,0.9995789119083712,0.5995623877917414,1,1,0,1,1.1490125673249552,5037_right.jpg
0.01072998046875,1.0,0.44574036511156184,0,1,0,0,1.3647058823529412,1214_left.jpg
0.01075439453125,0.3859250851305335,0.09665174653326312,0,1,0,0,8.791666666666666,3440_right.jpg
0.04577392578125,0.46407808416448876,0.12105501033057851,1,1,0,1,2.644628099173554,118_left.jpg
0.99752685546875,1.0,0.99752685546875,1,1,1,1,1.0,5320_right.jpg
0.059541015625,0.5378054781039856,0.28346273652889487,1,0,0,0,4.583941605839416,4520_left.jpg
0.0,0.0,0.0,0,0,0,0,0.0,3087_right.jpg
0.006982421875,0.9825174825174825,0.1149286718906972,0,0,0,0,12.28888888888889,3704_right.jpg
0.1509619140625,0.9918491444836174,0.31368709415584417,1,1,0,1,2.0779220779220777,5152_right.jpg
0.00796875,0.4108455882352941,0.07297116029510396,0,1,0,0,8.873239436619718,501_right.jpg
0.46260498046875,0.9995936310909158,0.5087065077319588,1,1,0,1,1.0996563573883162,908_right.jpg
0.03873046875,0.5794251134644478,0.10242768595041322,1,1,0,1,2.644628099173554,3630_left.jpg
0.00064208984375,0.7338403041825095,0.011535087719298245,0,0,0,1,1.0133333333333334,4085_left.jpg
0.00034912109375,0.7552447552447552,0.43333333333333335,1,0,0,1,2.727272727272727,1235_right.jpg
0.0411962890625,0.7921061988858599,0.1345184948979592,1,1,0,1,3.2653061224489797,1040_right.jpg
0.0306396484375,0.4100398406374502,0.08700776483638381,1,0,0,1,2.504166666666667,484_right.jpg
0.275244140625,0.8214919283306723,0.42042064439140814,1,1,0,1,1.5274463007159904,3239_left.jpg
0.2465478515625,0.9722931891549323,0.4640900735294118,1,1,0,1,1.8823529411764706,1882_right.jpg
0.05014892578125,0.5520179153887347,0.3697749774977498,0,0,0,0,5.445544554455446,1174_left.jpg
0.5364306640625,0.998202273782325,0.6653403585271318,1,1,0,1,1.2403100775193798,3047_left.jpg
0.30450927734375,0.8285134734259623,0.30450927734375,1,1,1,1,1.0,4307_right.jpg
0.76517822265625,0.9993810163456354,0.76517822265625,1,1,1,1,1.0,4165_right.jpg
0.6929345703125,0.9999612438606752,0.7933419051878354,1,1,0,1,1.144901610017889,1017_left.jpg
0.33634033203125,0.9233332123543716,0.33634033203125,1,1,1,1,1.0,4584_left.jpg
0.8766943359375,0.9996268386550596,0.8766943359375,1,1,1,1,1.0,2885_right.jpg
0.0133642578125,0.4090244793569602,0.13002375296912114,0,1,0,0,4.21,4595_right.jpg
0.06864990234375,0.6643906255556741,0.16394006529850746,1,1,0,1,2.388059701492537,5094_right.jpg
0.04863037109375,0.9209297655504795,0.37343457067866515,1,0,0,0,1.2095238095238094,2171_left.jpg
0.00019775390625,0.5061728395061729,0.27,0,0,0,0,8.333333333333334,4099_left.jpg
0.000654296875,0.417910447761194,0.005634987384356602,1,0,0,1,2.2620689655172415,4986_left.jpg
0.0799609375,0.8158585735222277,0.19384469696969697,1,1,0,0,2.4242424242424243,1705_left.jpg
0.05150146484375,0.7132969898080114,0.13398755081300814,1,1,0,1,2.6016260162601625,957_right.jpg
0.6567578125,0.9984126866115506,0.8323267326732673,1,1,0,1,1.2673267326732673,621_left.jpg
0.02560791015625,0.4350271713223377,0.35084961198822584,1,0,0,0,5.45945945945946,1507_right.jpg
0.15442626953125,0.8447820656727744,0.23930463075060532,1,1,0,1,1.549636803874092,3450_left.jpg
0.5035888671875,0.9998933436757648,0.5490577086882453,1,1,0,0,1.090289608177172,5290_left.jpg
0.0760595703125,0.46257302433074404,0.14977884615384615,1,1,0,1,1.9692307692307693,1082_right.jpg
0.065654296875,0.6339803659080767,0.5002232142857143,1,1,0,0,7.619047619047619,3443_left.jpg
0.0846826171875,0.6072190509139134,0.3542279411764706,1,1,0,0,4.183006535947713,405_left.jpg
0.01462890625,0.7383177570093458,0.26650062266500624,0,0,0,0,4.219178082191781,4516_right.jpg
0.93921142578125,1.0,0.93921142578125,1,1,1,1,1.0,3977_right.jpg
0.01181640625,0.4278925619834711,0.38633461047254153,0,0,0,0,5.4375,3672_left.jpg
0.03208251953125,0.4817745985845826,0.04819909037558685,1,1,0,1,1.5023474178403755,187_left.jpg
0.14777587890625,0.4652645839184523,0.4776594065656566,1,1,0,0,3.2323232323232323,910_left.jpg
0.10343017578125,0.956921987489673,0.29530056320749454,1,0,0,1,2.7841409691629955,1959_left.jpg
0.43948486328125,0.9415764417014326,0.47998346843003414,1,1,0,1,1.0921501706484642,2945_right.jpg
0.262021484375,0.97589541947747,0.3899854651162791,1,1,0,1,1.4883720930232558,1166_left.jpg
0.0,0.0,0.0,0,0,0,0,0.0,361_left.jpg
0.07817138671875,0.8157656391517536,0.17371419270833333,1,1,0,1,2.2222222222222223,4316_right.jpg
0.0316552734375,0.6982878297084683,0.08424294401995945,1,0,0,1,2.628099173553719,45_right.jpg
0.09019287109375,0.5843055517960101,0.4545152559055118,1,1,0,0,5.039370078740157,4708_left.jpg
0.0164990234375,0.929121041728322,0.21608313349320543,1,0,0,0,1.618705035971223,4648_right.jpg
0.2263916015625,0.9988676803623423,0.5447015977443609,1,1,0,1,2.406015037593985,1612_right.jpg
0.14551025390625,0.9983725105283469,0.5068370835246696,1,0,0,1,0.6572104018912529,3683_left.jpg
0.03012451171875,0.24540076181214038,0.10478091032608695,1,1,0,0,3.4782608695652173,2070_right.jpg
0.0007861328125,1.0,0.7015250544662309,0,0,0,0,1.588235294117647,611_right.jpg
0.0271728515625,0.538544474393531,0.09685672514619884,1,0,0,0,3.2169312169312168,2751_right.jpg
0.2757421875,0.5413479246352174,0.2757421875,1,1,1,1,1.0,4684_left.jpg
0.24888427734375,0.7958761268552034,0.3346343224789916,1,1,1,0,1.3445378151260505,1747_left.jpg
0.0572607421875,0.592649441459879,0.1768258204600457,1,0,0,1,2.174089068825911,1806_left.jpg
0.058359375,0.5160224230254351,0.25344317567352653,0,1,0,0,4.248322147651007,4451_right.jpg
0.00853515625,1.0,0.7283333333333334,0,1,0,0,1.3333333333333333,3136_right.jpg
0.88748291015625,0.9969437131546878,0.8916625784929356,1,1,0,1,1.0047095761381475,694_right.jpg
0.3285986328125,0.9999182727313253,0.5270755012531328,1,1,0,0,1.6040100250626566,2449_left.jpg
0.408857421875,0.919292043853154,0.5061291102514507,1,1,0,1,1.2379110251450678,4026_left.jpg
0.00233642578125,0.6426332288401254,0.16065133456437805,0,0,0,0,11.26086956521739,3138_left.jpg
0.040166015625,0.2788110867979577,0.14895697522816168,0,1,0,0,3.5254237288135593,4804_left.jpg
0.39571044921875,0.9573860306139447,0.6176943597560975,1,1,0,1,1.5609756097560976,3405_left.jpg
0.64122314453125,0.9973424203773154,0.64122314453125,1,1,1,1,1.0,1265_left.jpg
0.58029052734375,0.9904959042774741,0.58029052734375,1,1,1,1,1.0,2035_left.jpg
0.07552978515625,0.9144066974819796,0.3079411530498487,0,1,0,0,3.032967032967033,2058_left.jpg
0.99717041015625,1.0,0.99717041015625,1,1,1,1,1.0,5075_left.jpg
0.318974609375,0.9977420935002909,0.38300891181988744,1,1,0,1,1.200750469043152,924_left.jpg
0.1048388671875,0.49860276652228586,0.3423309948979592,1,1,0,0,3.2653061224489797,1610_right.jpg
0.00091796875,1.0,0.7595959595959596,0,0,0,1,4.090909090909091,2170_right.jpg
0.1509619140625,0.9918491444836174,0.31368709415584417,1,1,0,1,2.0779220779220777,5155_right.jpg
0.0707861328125,0.5075877767814031,0.41603053435114506,0,1,0,0,4.061068702290076,555_left.jpg
0.03721435546875,0.39460736075575675,0.10266029094827586,1,1,0,1,2.7586206896551726,1807_left.jpg
0.93476806640625,1.0,0.93476806640625,1,1,1,1,1.0,1092_right.jpg
0.05950927734375,0.5027692307692307,0.15295557228915663,1,1,0,1,2.570281124497992,2659_left.jpg
0.0126611328125,0.7231006556112611,0.037914622644958,1,0,0,1,1.3961661341853036,1969_right.jpg
0.15757568359375,0.9132516306958152,0.509335542929293,1,1,0,0,3.2323232323232323,1531_left.jpg
0.0,0.0,0.0,0,0,0,0,0.0,3072_right.jpg
0.10847412109375,0.7493191690486373,0.22072580044213716,1,0,0,1,2.003154574132492,4958_right.jpg
0.0380322265625,0.39555783797663374,0.31611201298701297,1,1,0,0,8.311688311688311,3489_left.jpg
0.01238037109375,0.7570498915401301,0.04404356586992774,1,0,0,1,2.294642857142857,3147_right.jpg
0.0887548828125,0.6444957913847169,0.2201671511627907,1,1,0,0,2.4806201550387597,4938_right.jpg
0.61964599609375,0.9982821592785069,0.7760732632093933,1,1,0,1,1.2524461839530332,622_left.jpg
0.08444091796875,0.597507734119756,0.15309401558073654,1,1,0,1,1.8130311614730878,713_right.jpg
0.13586181640625,0.5279340149867923,0.43694252512562815,1,1,0,0,3.2160804020100504,272_left.jpg
0.28870849609375,0.9963215086042874,0.31585202991452993,1,1,0,1,1.0940170940170941,1898_right.jpg
0.0,0.0,0.0,0,0,0,0,0.0,3795_left.jpg
0.33973388671875,0.9997269232151198,0.525192481884058,1,1,0,1,1.5458937198067633,4469_right.jpg
0.3888623046875,0.9987568904682379,0.6744495257452574,1,1,0,1,1.7344173441734418,200_left.jpg
0.00672119140625,0.6520159825644751,0.029358756971771656,0,0,0,0,2.1884057971014492,4043_left.jpg
0.10140869140625,0.9600356308833089,0.28591587106011274,1,0,0,1,1.8398576512455516,2521_right.jpg
0.9587353515625,1.0,0.9587353515625,1,1,1,1,1.0,2153_left.jpg
0.05164306640625,1.0,0.5954565927260443,0,1,0,0,5.156626506024097,1968_left.jpg
0.7773095703125,1.0,0.9229649814471244,1,1,0,0,1.1873840445269017,953_left.jpg
0.39077392578125,0.9193744884762685,0.4942595108695652,1,1,0,0,1.2648221343873518,2796_right.jpg
0.00904296875,0.7243520518358532,0.11725229503007281,0,1,0,0,4.814814814814815,3456_right.jpg
0.07245849609375,0.963138919774925,0.3139771068277511,1,0,0,0,4.145695364238411,4197_left.jpg
0.04941650390625,0.9712958845906823,0.108125,1,0,0,1,1.4444444444444444,350_right.jpg
0.0972216796875,0.9558033247953392,0.3638706140350877,1,1,0,0,3.742690058479532,4388_left.jpg
0.3492919921875,0.9330817082547005,0.3492919921875,1,1,1,1,1.0,3058_right.jpg
0.0025244140625,1.0,0.746031746031746,0,1,0,0,1.2727272727272727,4412_left.jpg
0.56164306640625,1.0,0.6925848988439306,1,1,0,0,1.233140655105973,1570_left.jpg
0.32141845703125,0.7867500170903815,0.345147336409396,1,1,0,1,1.0738255033557047,2795_right.jpg
0.01019287109375,0.9992814371257485,0.398987003058104,0,1,0,0,0.8807339449541285,266_left.jpg
0.00384033203125,0.6789574062301335,0.03238224637681159,0,0,0,0,1.5681818181818181,3665_right.jpg
0.4316748046875,0.9992025518341308,0.4316748046875,1,1,1,1,1.0,5015_right.jpg
0.2548828125,0.8603639846743295,0.2548828125,1,1,1,1,1.0,5203_left.jpg
0.13090087890625,0.6341645373668799,0.2849542942176871,1,1,0,1,2.17687074829932,3281_left.jpg
0.78036376953125,0.9995056892662614,0.78036376953125,1,1,1,1,1.0,2014_right.jpg
8.544921875e-05,1.0,0.6481481481481481,1,0,0,1,0.6666666666666666,3094_left.jpg
0.22942626953125,0.9244676662445596,0.3438707552693208,1,1,0,1,1.4988290398126465,2552_left.jpg
0.28071533203125,0.9914072759847279,0.5060672080279923,1,0,0,1,1.385185185185185,1412_right.jpg
0.001357421875,0.9028776978417267,0.0936026936026936,0,0,0,0,18.333333333333332,1139_left.jpg
0.08931884765625,0.9902419024190242,0.38365142617449666,1,1,0,0,4.295302013422819,592_right.jpg
0.0620703125,0.9884754562617999,0.135580204778157,1,1,0,1,2.1843003412969284,4811_right.jpg
0.05298828125,0.409601916697383,0.11229304635761589,1,1,0,1,2.119205298013245,4521_left.jpg
0.542470703125,0.9996669607013627,0.679415362035225,1,1,0,1,1.2524461839530332,4319_right.jpg
0.1756103515625,0.6468928124565549,0.1756103515625,1,1,1,1,1.0,4902_right.jpg
0.00139892578125,0.5636998254799301,0.026979941614087954,1,0,0,0,15.513513513513514,4040_left.jpg
0.11211669921875,0.8257735775101801,0.2535501325088339,1,1,0,1,2.2614840989399294,488_right.jpg
0.04667724609375,0.6248757780218631,0.12198218660677827,0,1,0,1,2.5483870967741935,1484_left.jpg
0.0577734375,1.0,0.49966216216216214,1,1,0,1,8.64864864864865,1125_right.jpg
0.99254150390625,1.0,0.99254150390625,1,1,1,1,1.0,5241_right.jpg
0.10430908203125,0.9263897015798712,0.18140709918478262,1,1,0,1,1.7391304347826086,809_left.jpg
0.1080078125,0.6093580470162748,0.21467391304347827,1,1,0,1,1.9875776397515528,1473_right.jpg
0.00013671875,0.5535714285714286,0.0005434782608695652,1,1,0,0,3.9751552795031055,3439_left.jpg
0.20005126953125,0.9504277467934246,0.28706908632287,1,1,0,0,1.4349775784753362,1169_left.jpg
0.047705078125,0.7092630501535312,0.4361607142857143,1,1,0,0,9.142857142857142,3442_left.jpg
0.61916748046875,0.9999842278134623,0.6360629012841091,1,1,0,1,1.0272873194221508,4159_left.jpg
0.13905029296875,0.7493986480554824,0.6845552884615385,1,1,0,1,4.923076923076923,5010_right.jpg
0.38764404296875,0.9806145648983807,0.427745150862069,1,1,0,1,1.103448275862069,5016_left.jpg
0.9959912109375,1.0,0.9959912109375,1,1,1,1,1.0,3413_right.jpg
0.418408203125,0.9822849807445443,0.5990631991051454,1,1,0,1,1.4317673378076063,4614_left.jpg
2.197265625e-05,1.0,0.5,0,0,0,0,4.5,3473_right.jpg
0.0194091796875,0.9460377358490566,0.17814726840855108,0,1,0,0,3.9716981132075473,3454_right.jpg
0.7262255859375,0.9993511776294115,0.7262255859375,1,1,1,1,1.0,4612_right.jpg
0.00124755859375,0.7925636007827789,0.02048260381593715,0,1,0,0,3.5357142857142856,2746_right.jpg
0.41352783203125,0.996800113353918,0.41352783203125,1,1,1,1,1.0,1735_left.jpg
0.0873095703125,0.8891281248252335,0.347069099378882,1,1,0,0,3.9751552795031055,501_left.jpg
0.57566650390625,0.997722578702506,0.57566650390625,1,1,1,1,1.0,4932_right.jpg
0.20337890625,0.9739988475943532,0.778731280498065,1,0,0,0,1.3356890459363957,1174_right.jpg
0.04711669921875,0.6430384994041142,0.1595486111111111,1,1,0,0,3.386243386243386,1518_left.jpg
0.31880615234375,0.9743075285450633,0.430898735513846,0,1,0,0,1.2725409836065573,1580_right.jpg
0.395888671875,0.774864944867905,0.5706503378378378,1,1,0,1,1.4414414414414414,771_right.jpg
0.4711865234375,0.9995077669198644,0.558443287037037,1,1,0,1,1.1851851851851851,1537_right.jpg
0.05334716796875,1.0,0.6370553935860058,0,1,0,0,1.75,3917_right.jpg
0.54731201171875,0.9994914777922999,0.7267213433609958,1,1,0,0,1.3278008298755186,2497_right.jpg
0.4958447265625,0.992988606485539,0.4958447265625,1,1,1,1,1.0,3753_right.jpg
0.17125732421875,0.7651788387243931,0.307015931372549,1,1,0,1,1.792717086834734,1807_right.jpg
0.159111328125,0.8281930890566501,0.17928036971830985,1,1,0,1,1.1267605633802817,3520_right.jpg
0.31123779296875,0.8772620663147244,0.31123779296875,1,1,1,1,1.0,5268_right.jpg
0.170634765625,0.9722715046071081,0.2373968275534119,1,0,0,1,1.182364729458918,3298_right.jpg
0.01079833984375,0.4971738638932851,0.3707149442628447,1,0,0,0,7.097560975609756,1486_left.jpg
0.01541015625,0.8073510773130546,0.371994342291372,0,0,0,0,1.6633663366336633,3277_left.jpg
0.43197998046875,0.9565217391304348,0.49281138591800355,1,1,0,1,1.1408199643493762,3649_left.jpg
0.1684130859375,0.5017105911687106,0.5625948097280897,1,0,0,0,3.004950495049505,3167_right.jpg
0.1165478515625,0.5381038166659684,0.40220065379301045,0,1,0,0,3.322751322751323,3323_right.jpg
0.76897216796875,1.0,0.9356315351711026,1,1,0,1,1.2167300380228137,658_left.jpg
0.43664794921875,0.9992228167580836,0.4826505829015544,1,1,0,0,1.1053540587219344,2528_right.jpg
0.97028564453125,1.0,0.97028564453125,1,1,1,1,1.0,3370_left.jpg
0.37343017578125,0.9752610210712814,0.37343017578125,1,1,1,1,1.0,2136_right.jpg
0.3397021484375,0.98053786778974,0.35876134488448846,1,1,0,1,1.056105610561056,5190_left.jpg
0.68794677734375,0.9911847059616797,0.8549241504854369,1,1,0,1,1.2427184466019416,4549_left.jpg
0.04208984375,0.5367749419953596,0.09976851851851852,1,1,0,1,2.3703703703703702,3481_left.jpg
0.8168798828125,1.0,0.9253152654867257,1,1,0,1,1.1327433628318584,4750_left.jpg
0.46165283203125,0.7429360156113658,0.6079378858024691,1,1,0,0,1.316872427983539,1546_left.jpg
0.966748046875,1.0,0.966748046875,1,1,1,1,1.0,2155_left.jpg
0.016552734375,0.9411504424778762,0.08620251233280782,0,1,0,1,1.75,1450_right.jpg
0.3864794921875,0.9783325542317848,0.42719667530224525,1,1,0,0,1.1053540587219344,5056_left.jpg
